case_id,cwe,variant,root_file,vulnerable,expected_vulnerable,correct,primary_path,primary_line,source_path,source_line,sink_path,sink_line,reason,prompt_tokens,completion_tokens,total_tokens
CWE259_Hard_Coded_Password__w32_char_51,CWE259,51,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_51a.c,True,True,True,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_51a.c,37,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_51a.c,37,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_51b.c,37,Hard-coded password in func_1.,243,945,1188
CWE259_Hard_Coded_Password__w32_char_52,CWE259,52,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_52a.c,True,True,True,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_52a.c,37,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_52a.c,37,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_52c.c,37,Hard-coded password in func_1 used for authentication in func_3.,268,866,1134
CWE259_Hard_Coded_Password__w32_char_53,CWE259,53,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_53a.c,True,True,True,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_53a.c,37,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_53a.c,37,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_53d.c,37,Hard-coded authentication credentials in source code.,292,795,1087
CWE259_Hard_Coded_Password__w32_char_54,CWE259,54,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_54a.c,True,True,True,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_54a.c,37,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_54a.c,37,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_54e.c,37,Hard-coded password in func_1.,316,551,867
CWE259_Hard_Coded_Password__w32_char_61,CWE259,61,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_61a.c,True,True,True,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_61b.c,31,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_61b.c,31,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_61a.c,42,Hard-coded auth credentials,251,866,1117
CWE259_Hard_Coded_Password__w32_char_62,CWE259,62,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_62a.cpp,True,True,True,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_62b.cpp,31,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_62b.cpp,31,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_62a.cpp,43,Hard-coded password in badSource,253,468,721
CWE259_Hard_Coded_Password__w32_char_81,CWE259,81,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_81a.cpp,True,True,True,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_81a.cpp,33,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_81a.cpp,33,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_81_bad.cpp,34,Hard-coded password in function bad.,274,1027,1301
CWE259_Hard_Coded_Password__w32_char_82,CWE259,82,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_82a.cpp,True,True,True,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_82a.cpp,33,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_82a.cpp,33,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_82_bad.cpp,34,Hard-coded password 'ABCD1234!' in func_1.bad,276,875,1151
CWE259_Hard_Coded_Password__w32_char_83,CWE259,83,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_83a.cpp,True,True,True,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_83_bad.cpp,32,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_83_bad.cpp,32,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_83_bad.cpp,42,Hard-coded password in constructor.,299,935,1234
CWE259_Hard_Coded_Password__w32_char_84,CWE259,84,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_84a.cpp,True,True,True,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_84_bad.cpp,32,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_84_bad.cpp,32,CWE259_Hard_Coded_Password/CWE259_Hard_Coded_Password__w32_char_84_bad.cpp,42,Hard-coded credentials in code.,310,802,1112
